name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,prediction,prompt,prompt_name,model_name
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,9000,Diesel,Dealer,Automatic,First Owner,13.6 kmpl,1999 CC,177 bhp,430Nm@ 1750-2500rpm,5.0,2673561.325243295,ridge_regression,ridge_regression,ridge_regression
Maruti Swift Dzire VDI,2017,650000,70000,Diesel,Individual,Manual,First Owner,26.59 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0,641502.1354964806,ridge_regression,ridge_regression,ridge_regression
Lexus ES 300h,2019,5150000,20000,Petrol,Dealer,Automatic,First Owner,22.37 kmpl,2487 CC,214.56 bhp,202Nm@ 3600-5200rpm,5.0,5149630.405730356,ridge_regression,ridge_regression,ridge_regression
Maruti Alto K10 Knightracer,2012,260000,16830,Petrol,Individual,Manual,First Owner,20.2 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0,286403.9221839606,ridge_regression,ridge_regression,ridge_regression
Honda Jazz V CVT,2017,725000,6550,Petrol,Individual,Automatic,First Owner,18.2 kmpl,1199 CC,88.7 bhp,110Nm@ 4800rpm,5.0,725135.415793988,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R VXI,2003,65000,70000,Petrol,Individual,Manual,Fourth & Above Owner,18.9 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0,-7646.070251263387,ridge_regression,ridge_regression,ridge_regression
Renault Duster 110PS Diesel RxZ,2014,409999,188000,Diesel,Individual,Manual,Second Owner,19.01 kmpl,1461 CC,108.45 bhp,248Nm@ 2250rpm,5.0,535272.0118700191,ridge_regression,ridge_regression,ridge_regression
Renault KWID RXT Optional,2019,290000,21000,Petrol,Individual,Manual,First Owner,25.17 kmpl,799 CC,53.3 bhp,72Nm@ 4386rpm,5.0,379947.8964942078,ridge_regression,ridge_regression,ridge_regression
Maruti A-Star Vxi,2009,120000,140000,Petrol,Individual,Manual,Third Owner,19.0 kmpl,998 CC,66.1 bhp,90Nm@ 3500rpm,5.0,165922.72846046777,ridge_regression,ridge_regression,ridge_regression
Honda City 2017-2020 VTEC,2006,150000,120000,Petrol,Individual,Manual,Second Owner,16.9 kmpl,1497 CC,100 bhp,"13.5@ 4,800(kgm@ rpm)",5.0,151800.67721175868,ridge_regression,ridge_regression,ridge_regression
Maruti Baleno Alpha 1.3,2018,740000,38817,Diesel,Dealer,Manual,First Owner,27.39 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0,755530.6249949276,ridge_regression,ridge_regression,ridge_regression
Mahindra Logan Diesel 1.5 DLS,2011,229999,105000,Diesel,Individual,Manual,Second Owner,19.2 kmpl,1461 CC,65 bhp,"16@ 2,000(kgm@ rpm)",5.0,334051.37004951225,ridge_regression,ridge_regression,ridge_regression
Toyota Yaris V BSIV,2018,1000000,5229,Petrol,Trustmark Dealer,Manual,First Owner,17.1 kmpl,1496 CC,105.5 bhp,140Nm@ 4200rpm,5.0,999896.5651103797,ridge_regression,ridge_regression,ridge_regression
Mahindra XUV500 W10 2WD,2016,1350000,25000,Diesel,Individual,Manual,First Owner,16.0 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7.0,1169332.3541547856,ridge_regression,ridge_regression,ridge_regression
Hyundai Verna SX CRDi AT,2012,500000,90000,Diesel,Individual,Automatic,First Owner,19.08 kmpl,1582 CC,126.32 bhp,259.8Nm@ 1900-2750rpm,5.0,1076118.8758053603,ridge_regression,ridge_regression,ridge_regression
Maruti Swift VXI,2013,325000,150000,Petrol,Individual,Manual,Second Owner,18.6 kmpl,1197 CC,85.8 bhp,114Nm@ 4000rpm,5.0,377510.91546477866,ridge_regression,ridge_regression,ridge_regression
Mahindra XUV500 AT W6 2WD,2017,1050000,46000,Diesel,Individual,Automatic,First Owner,16.0 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7.0,967774.0769182446,ridge_regression,ridge_regression,ridge_regression
Tata Indigo eCS GLS,2013,210000,120000,Petrol,Individual,Manual,First Owner,15.64 kmpl,1193 CC,64.1 bhp,100Nm@ 2700rpm,5.0,333514.5308183656,ridge_regression,ridge_regression,ridge_regression
Honda WR-V i-VTEC S,2018,780000,30000,Petrol,Individual,Manual,First Owner,17.5 kmpl,1199 CC,88.7 bhp,110Nm@ 4800rpm,5.0,728215.8939567164,ridge_regression,ridge_regression,ridge_regression
Hyundai EON Magna Plus,2016,335000,17000,Petrol,Individual,Manual,First Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0,306871.4839515803,ridge_regression,ridge_regression,ridge_regression
Honda Amaze V CVT Petrol BSIV,2019,779000,7032,Petrol,Trustmark Dealer,Automatic,First Owner,19.0 kmpl,1199 CC,88.76 bhp,110Nm@ 4800rpm,5.0,779146.4876214578,ridge_regression,ridge_regression,ridge_regression
Maruti Alto STD,2009,114999,100000,Petrol,Individual,Manual,First Owner,19.7 kmpl,796 CC,46.3 bhp,62Nm@ 3000rpm,5.0,148785.74055537902,ridge_regression,ridge_regression,ridge_regression
Honda Amaze S i-VTEC,2019,690000,1303,Petrol,Dealer,Manual,First Owner,17.8 kmpl,1198 CC,86.7 bhp,109Nm@ 4500rpm,5.0,669293.3228474094,ridge_regression,ridge_regression,ridge_regression
Maruti Alto K10 VXI,2016,298000,70000,Petrol,Individual,Manual,First Owner,23.95 kmpl,998 CC,67.05 bhp,90Nm@ 3500rpm,5.0,300380.40031102055,ridge_regression,ridge_regression,ridge_regression
Chevrolet Spark 1.0 LT Option Pack w/ Airbag,2009,200000,30000,Petrol,Individual,Manual,First Owner,16.5 kmpl,995 CC,63 bhp,90.3Nm@ 4200rpm,5.0,109353.76438175351,ridge_regression,ridge_regression,ridge_regression
Maruti Swift Dzire VDI,2018,700000,50000,Diesel,Individual,Manual,First Owner,28.4 kmpl,1248 CC,74.02 bhp,190Nm@ 2000rpm,5.0,685278.653921298,ridge_regression,ridge_regression,ridge_regression
Maruti Swift ZXI 2018,2018,750000,15000,Petrol,Dealer,Manual,First Owner,22.0 kmpl,1197 CC,81.80 bhp,113Nm@ 4200rpm,5.0,750032.7531618099,ridge_regression,ridge_regression,ridge_regression
Hyundai EON Era Plus,2012,270000,43755,Petrol,Dealer,Manual,Second Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0,161316.79933354503,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R VXI 1.2,2015,425000,75000,Petrol,Dealer,Manual,First Owner,20.52 kmpl,1197 CC,81.80 bhp,113Nm@ 4200rpm,5.0,354590.5974107251,ridge_regression,ridge_regression,ridge_regression
BMW 5 Series 520d Luxury Line,2016,2900000,12000,Diesel,Dealer,Automatic,First Owner,18.12 kmpl,1995 CC,190 bhp,400Nm@ 1750-2500rpm,5.0,4476633.350178209,ridge_regression,ridge_regression,ridge_regression
Tata Manza Aura Quadrajet,2011,229999,110000,Diesel,Individual,Manual,Second Owner,18.8 kmpl,1248 CC,90 bhp,200Nm@ 1750-3000rpm,5.0,248499.0153625406,ridge_regression,ridge_regression,ridge_regression
Honda City i DTEC V,2015,600000,128000,Diesel,Dealer,Manual,First Owner,26.0 kmpl,1498 CC,98.6 bhp,200Nm@ 1750rpm,5.0,699303.6523786181,ridge_regression,ridge_regression,ridge_regression
Hyundai i20 1.2 Magna Executive,2014,415000,72000,Petrol,Dealer,Manual,First Owner,18.6 kmpl,1197 CC,81.83 bhp,114.7Nm@ 4000rpm,5.0,488726.6712934175,ridge_regression,ridge_regression,ridge_regression
Chevrolet Optra Magnum 2.0 LT,2008,210000,90000,Diesel,Individual,Manual,Fourth & Above Owner,16.52 kmpl,1991 CC,123.7 bhp,305Nm@ 2000rpm,5.0,433285.6209522817,ridge_regression,ridge_regression,ridge_regression
Volvo V40 D3 R-Design,2018,2475000,2000,Diesel,Dealer,Automatic,First Owner,16.8 kmpl,1984 CC,150 bhp,350Nm@ 1500-2750rpm,5.0,2474915.880090653,ridge_regression,ridge_regression,ridge_regression
Maruti Ciaz ZDi,2014,560000,90000,Diesel,Individual,Manual,Second Owner,26.21 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0,532372.3944633506,ridge_regression,ridge_regression,ridge_regression
Mahindra Scorpio S4 Plus 4WD,2017,950000,54470,Diesel,Dealer,Manual,First Owner,15.4 kmpl,2179 CC,120 bhp,280Nm@ 1800-2800rpm,7.0,965110.1187268696,ridge_regression,ridge_regression,ridge_regression
Maruti Vitara Brezza VDi,2018,800000,27000,Diesel,Individual,Manual,First Owner,24.3 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0,786922.7873976158,ridge_regression,ridge_regression,ridge_regression
Hyundai EON Magna Plus,2017,280000,50000,Petrol,Individual,Manual,Second Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0,304535.22497194837,ridge_regression,ridge_regression,ridge_regression
Tata Safari Storme EX,2015,503000,110000,Diesel,Individual,Manual,First Owner,14.1 kmpl,2179 CC,147.94 bhp,320Nm@ 1500-3000rpm,7.0,556583.1961254346,ridge_regression,ridge_regression,ridge_regression
Renault KWID 1.0,2016,220000,20000,Petrol,Individual,Manual,First Owner,23.01 kmpl,999 CC,67 bhp,91Nm@ 4250rpm,5.0,298927.2003852897,ridge_regression,ridge_regression,ridge_regression
Hyundai EON Era Plus,2013,165000,45000,Petrol,Individual,Manual,Second Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0,181705.20728751307,ridge_regression,ridge_regression,ridge_regression
Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,2007,400000,42000,Petrol,Dealer,Automatic,First Owner,11.74 kmpl,1796 CC,186 bhp,285Nm@ 2400-4000rpm,5.0,1217820.0164317135,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R VXI BS IV,2011,246000,139000,Petrol,Individual,Manual,First Owner,18.9 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0,220276.9928454387,ridge_regression,ridge_regression,ridge_regression
BMW X1 sDrive20d M Sport,2018,3350000,18000,Diesel,Dealer,Automatic,First Owner,19.62 kmpl,1998 CC,190 bhp,400nm@ 1750-2500rpm,5.0,1148364.2558692691,ridge_regression,ridge_regression,ridge_regression
Hyundai i20 1.4 CRDi Asta,2011,350000,90000,Diesel,Individual,Manual,Third Owner,23.0 kmpl,1396 CC,90 bhp,22.4 kgm at 1750-2750rpm,5.0,328179.00058950565,ridge_regression,ridge_regression,ridge_regression
Datsun GO Plus A,2016,385000,20000,Petrol,Individual,Manual,First Owner,20.62 kmpl,1198 CC,67 bhp,104Nm@ 4000rpm,7.0,386931.69133908063,ridge_regression,ridge_regression,ridge_regression
Hyundai i20 1.2 Asta,2017,610000,40000,Petrol,Individual,Manual,First Owner,18.6 kmpl,1197 CC,81.83 bhp,114.7Nm@ 4000rpm,5.0,662318.4430035279,ridge_regression,ridge_regression,ridge_regression
Toyota Corolla DX,2005,275000,96000,Petrol,Individual,Manual,Second Owner,13.4 kmpl,1794 CC,125 bhp,"16.1@ 4,200(kgm@ rpm)",5.0,268337.4865127341,ridge_regression,ridge_regression,ridge_regression
Mahindra Scorpio 2009-2014 SLE 7S BSIV,2014,675000,120000,Diesel,Individual,Manual,First Owner,12.05 kmpl,2179 CC,120 bhp,290Nm@ 1800-2800rpm,7.0,551007.5844709126,ridge_regression,ridge_regression,ridge_regression
Maruti SX4 S Cross 2015-2017 DDiS 200 Sigma,2017,650000,44000,Diesel,Dealer,Manual,First Owner,23.65 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0,683053.9558680404,ridge_regression,ridge_regression,ridge_regression
Tata Nexon 1.2 Revotron XM,2018,575000,70000,Petrol,Individual,Manual,First Owner,17.0 kmpl,1198 CC,108.5 bhp,170Nm@ 1750-4000rpm,5.0,592472.6113991702,ridge_regression,ridge_regression,ridge_regression
Hyundai i20 1.4 Asta (AT),2009,360000,60000,Petrol,Individual,Automatic,Second Owner,15.0 kmpl,1396 CC,100 bhp,13.9 kgm at 4200 rpm,5.0,839469.2820581186,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R LXI DUO BS IV,2013,275000,55000,LPG,Individual,Manual,First Owner,14.4 km/kg,998 CC,61.7 bhp,85Nm@ 3500rpm,5.0,331833.10447741486,ridge_regression,ridge_regression,ridge_regression
Renault Koleos 2.0 Diesel,2013,1000000,75010,Diesel,Dealer,Automatic,First Owner,13.73 kmpl,1995 CC,148 bhp,320Nm@ 2000rpm,5.0,1201049.35710171,ridge_regression,ridge_regression,ridge_regression
Maruti Ertiga ZXI,2015,700000,35000,Petrol,Individual,Manual,First Owner,16.02 kmpl,1373 CC,93.7 bhp,130Nm@ 4000rpm,7.0,613390.3500644926,ridge_regression,ridge_regression,ridge_regression
Honda Jazz VX,2016,550000,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2 kmpl,1199 CC,88.7 bhp,110Nm@ 4800rpm,5.0,550019.4606758421,ridge_regression,ridge_regression,ridge_regression
Mahindra KUV 100 mFALCON D75 K8,2016,400000,50000,Diesel,Individual,Manual,First Owner,25.32 kmpl,1198 CC,77 bhp,190Nm@ 1750-2250rpm,6.0,402778.328908299,ridge_regression,ridge_regression,ridge_regression
Renault KWID RXT,2016,254999,30000,Petrol,Individual,Manual,Third Owner,25.17 kmpl,799 CC,53.3 bhp,72Nm@ 4386rpm,5.0,256706.68227965094,ridge_regression,ridge_regression,ridge_regression
Toyota Innova 2.5 G (Diesel) 8 Seater,2014,720000,80000,Diesel,Individual,Manual,Second Owner,12.99 kmpl,2494 CC,100.6 bhp,200Nm@ 1400-3400rpm,8.0,923462.6218989185,ridge_regression,ridge_regression,ridge_regression
Maruti Swift Dzire VDI,2014,445000,80000,Diesel,Individual,Manual,Second Owner,23.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0,503223.95627400675,ridge_regression,ridge_regression,ridge_regression
Mahindra Bolero 2011-2019 SLX,2012,450000,120000,Diesel,Individual,Manual,First Owner,15.96 kmpl,2523 CC,62.1 bhp,195Nm@ 1400-2200rpm,7.0,459054.41328475234,ridge_regression,ridge_regression,ridge_regression
Jeep Compass 2.0 Limited,2018,1757000,24000,Diesel,Individual,Manual,First Owner,17.1 kmpl,1956 CC,170 bhp,350Nm@ 1750-2500rpm,5.0,1614415.6779896088,ridge_regression,ridge_regression,ridge_regression
Maruti Swift AMT VVT VXI,2019,650000,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0 kmpl,1197 CC,81.80 bhp,113Nm@ 4200rpm,5.0,650073.7397045924,ridge_regression,ridge_regression,ridge_regression
Maruti Swift Dzire VXI,2015,450000,80000,Petrol,Individual,Manual,First Owner,20.85 kmpl,1197 CC,83.14 bhp,115Nm@ 4000rpm,5.0,496568.26817811315,ridge_regression,ridge_regression,ridge_regression
Toyota Fortuner 3.0 Diesel,2010,1200000,100000,Diesel,Individual,Manual,First Owner,11.5 kmpl,2982 CC,171 bhp,343Nm@ 1400-3400rpm,7.0,966218.1662004595,ridge_regression,ridge_regression,ridge_regression
Hyundai Elite i20 Petrol Sportz,2019,667000,7500,Petrol,Individual,Manual,First Owner,18.6 kmpl,1197 CC,81.86 bhp,114.73nm@ 4000rpm,5.0,684492.2534989471,ridge_regression,ridge_regression,ridge_regression
Hyundai Grand i10 Sportz,2017,550000,23456,Petrol,Dealer,Manual,First Owner,18.9 kmpl,1197 CC,82 bhp,114Nm@ 4000rpm,5.0,514032.0139459692,ridge_regression,ridge_regression,ridge_regression
Hyundai i20 Asta 1.4 CRDi,2013,380000,110000,Diesel,Individual,Manual,Second Owner,21.27 kmpl,1396 CC,88.76 bhp,219.6Nm@ 1500-2750rpm,5.0,407187.2912324394,ridge_regression,ridge_regression,ridge_regression
Mahindra Bolero SLX,2007,240000,80000,Diesel,Individual,Manual,Second Owner,13.6 kmpl,2523 CC,63 bhp,180 Nm at 1440-1500rpm,7.0,265600.4936340555,ridge_regression,ridge_regression,ridge_regression
Maruti Ritz VDi,2013,375000,88200,Diesel,Individual,Manual,First Owner,23.2 kmpl,1248 CC,73.94 bhp,190Nm@ 2000rpm,5.0,336843.28304608,ridge_regression,ridge_regression,ridge_regression
Maruti Swift Dzire VDI,2014,434999,70195,Diesel,Dealer,Manual,Second Owner,28.4 kmpl,1248 CC,74.02 bhp,190Nm@ 2000rpm,5.0,542200.1235663584,ridge_regression,ridge_regression,ridge_regression
Maruti Ritz VDi,2013,409999,100000,Diesel,Individual,Manual,Third Owner,23.2 kmpl,1248 CC,73.94 bhp,190Nm@ 2000rpm,5.0,298523.2476819045,ridge_regression,ridge_regression,ridge_regression
Maruti Zen Classic,1998,58000,80000,Petrol,Individual,Manual,Third Owner,17.3 kmpl,993 CC,60 bhp,78Nm@ 4500rpm,5.0,-122436.33522277034,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R LXI,2004,70000,70000,Petrol,Individual,Manual,Second Owner,18.9 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0,12147.828046320763,ridge_regression,ridge_regression,ridge_regression
Mahindra Bolero 2011-2019 SLX,2013,475000,76000,Diesel,Individual,Manual,First Owner,15.96 kmpl,2523 CC,62.1 bhp,195Nm@ 1400-2200rpm,7.0,496738.3829679658,ridge_regression,ridge_regression,ridge_regression
Maruti Vitara Brezza ZDi Plus,2017,800000,52000,Diesel,Individual,Manual,First Owner,24.3 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0,884465.7224042622,ridge_regression,ridge_regression,ridge_regression
Jeep Compass 2.0 Limited Option,2017,1325000,30000,Diesel,Individual,Manual,First Owner,17.1 kmpl,1956 CC,170 bhp,350Nm@ 1750-2500rpm,5.0,1646318.6449328961,ridge_regression,ridge_regression,ridge_regression
Hyundai Grand i10 Magna,2016,420000,30000,Petrol,Individual,Manual,Second Owner,18.9 kmpl,1197 CC,82 bhp,114Nm@ 4000rpm,5.0,413899.1470334483,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R VXI Optional,2018,380000,19000,Petrol,Individual,Manual,First Owner,20.51 kmpl,998 CC,67.04 bhp,90Nm@ 3500rpm,5.0,454102.059650325,ridge_regression,ridge_regression,ridge_regression
Maruti Ertiga ZDI,2014,650000,90000,Diesel,Individual,Manual,First Owner,20.77 kmpl,1248 CC,88.8 bhp,200Nm@ 1750rpm,7.0,631779.2858065281,ridge_regression,ridge_regression,ridge_regression
Maruti Swift Dzire ZDi,2011,310000,70000,Diesel,Individual,Manual,Second Owner,19.3 kmpl,1248 CC,73.9 bhp,190Nm@ 2000rpm,5.0,333910.1149992521,ridge_regression,ridge_regression,ridge_regression
Maruti Omni E MPI STD BS IV,2018,260000,30000,Petrol,Individual,Manual,First Owner,16.8 kmpl,796 CC,34.2 bhp,59Nm@ 2500rpm,8.0,266408.5133204194,ridge_regression,ridge_regression,ridge_regression
Toyota Innova 2.5 G (Diesel) 8 Seater,2012,869999,225000,Diesel,Individual,Manual,Second Owner,12.99 kmpl,2494 CC,100 bhp,200Nm@ 1400-3400rpm,8.0,836338.0680553174,ridge_regression,ridge_regression,ridge_regression
Maruti Wagon R VXI Plus,2018,465000,30000,Petrol,Individual,Manual,First Owner,20.51 kmpl,998 CC,67.04 bhp,90Nm@ 3500rpm,5.0,469052.76365629793,ridge_regression,ridge_regression,ridge_regression
Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2017,800000,70000,Diesel,Individual,Manual,Second Owner,23.65 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0,743802.0506786414,ridge_regression,ridge_regression,ridge_regression
Lexus ES 300h,2019,5150000,20000,Petrol,Dealer,Automatic,First Owner,22.37 kmpl,2487 CC,214.56 bhp,202Nm@ 3600-5200rpm,5.0,5149630.405730356,ridge_regression,ridge_regression,ridge_regression
Maruti Ertiga BSIV VXI,2016,660000,34000,Petrol,Individual,Manual,Second Owner,17.5 kmpl,1373 CC,91.1 bhp,130Nm@ 4000rpm,7.0,649977.1108672185,ridge_regression,ridge_regression,ridge_regression
Renault Duster 110PS Diesel RxZ,2018,1050000,18000,Diesel,Dealer,Manual,First Owner,19.6 kmpl,1461 CC,108.45 bhp,245Nm@ 1750rpm,5.0,992561.1700111926,ridge_regression,ridge_regression,ridge_regression
Honda City 2017-2020 GXi,2008,240000,90000,Petrol,Individual,Manual,Second Owner,17.7 kmpl,1497 CC,78 bhp,"12.7@ 2,700(kgm@ rpm)",5.0,235492.85184831946,ridge_regression,ridge_regression,ridge_regression
Maruti Alto 800 VXI,2017,325000,23000,Petrol,Individual,Manual,First Owner,24.7 kmpl,796 CC,47.3 bhp,69Nm@ 3500rpm,5.0,313233.8190334403,ridge_regression,ridge_regression,ridge_regression
Tata Safari Storme EX,2015,503000,110000,Diesel,Individual,Manual,First Owner,14.1 kmpl,2179 CC,147.94 bhp,320Nm@ 1500-3000rpm,7.0,556583.1961254346,ridge_regression,ridge_regression,ridge_regression
Hyundai i10 Magna,2011,235000,60000,Petrol,Individual,Manual,Second Owner,20.36 kmpl,1197 CC,78.9 bhp,111.7Nm@ 4000rpm,5.0,199166.48385496862,ridge_regression,ridge_regression,ridge_regression
BMW X4 M Sport X xDrive20d,2019,5400000,7500,Diesel,Dealer,Automatic,First Owner,16.78 kmpl,1995 CC,190 bhp,400Nm@ 1750-2500rpm,5.0,5466930.778966866,ridge_regression,ridge_regression,ridge_regression
Hyundai i20 1.4 Sportz,2017,650000,32331,Diesel,Individual,Manual,Second Owner,22.54 kmpl,1396 CC,88.73 bhp,219.7Nm@ 1500-2750rpm,5.0,655782.3926832767,ridge_regression,ridge_regression,ridge_regression
Renault Duster 85PS Diesel RxE,2015,550000,130000,Diesel,Individual,Manual,Second Owner,20.45 kmpl,1461 CC,83.8 bhp,200Nm@ 1900rpm,5.0,511084.0461260966,ridge_regression,ridge_regression,ridge_regression
Hyundai Elite i20 Diesel Sportz,2018,750000,30000,Diesel,Individual,Manual,First Owner,22.54 kmpl,1396 CC,88.76 bhp,219.66nm@ 1500-2750rpm,5.0,674346.9493641075,ridge_regression,ridge_regression,ridge_regression
Volvo S60 D4 SUMMUM,2016,1950000,48000,Diesel,Dealer,Automatic,First Owner,9.0 kmpl,1984 CC,181 bhp,400Nm@ 1750-2500rpm,5.0,2568037.9097689413,ridge_regression,ridge_regression,ridge_regression
